Revenue,Gross Profit,Operating Income,Pretax Income,Diluted EPS,EBITDA,ROA,ROE,Total Current Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Total Noncurrent Liabilities,Total Liabilities,Total Equity,Cash from Operations,Cash from Investing Activities,Cash from Financing Activities,Date,Company,Revenue target,Operating Income target,Revenue target change,Operating Income target change
2416.999936,1022.999936,893.0,828.0,1.2911759614944458,1399.000064,0.0608337021033107,0.1096617289409684,5599.000064,28951.000064,34550.001664,5753.999872,9566.999552,15320.999424,19229.000192,1260.0,-3374.000128,520.0,2011-03-31,DVN,2868.0,1131.000064,2868.0,1131.000064
2868.0,1266.0,1131.000064,993.0,1.5951299667358398,1680.999936,0.0700020449209386,0.1254561133372989,8910.999552,29626.000896,38536.998912,4483.999744,12625.000448,17109.000192,21428.000256,1550.0,-425.0,498.0,2011-06-30,DVN,2875.000064,1050.0,7.000063999999838,-81.00006400000007
2875.000064,1188.0,1050.0,948.0,1.5757830142974854,1616.0,0.070300715867796,0.1269457157706685,9607.000064,30259.000832,39865.99936,6031.000064,12732.99968,18763.999744,21101.999872,1404.0,350.0,555.0,2011-09-30,DVN,2840.999936,1034.0,-34.00012799999968,-16.0
2840.999936,1216.0,1034.0,878.0,1.4247519969940186,1660.0,0.0474569177766062,0.0863726848567342,9304.999936,31812.000768,41116.99968,6737.999872,12949.000192,19687.000064,21430.000896,2010.0,-2196.999936,118.0,2011-12-31,DVN,2510.000128,721.0,-330.99980800000003,-313.0
2510.000128,889.0001919999999,721.0,624.0,1.049752950668335,1400.999936,0.0604212289114795,0.1132888138458371,9077.999616,33526.999552,42604.998656,6262.000128,14387.00032,20649.000448,21956.001024,1026.0,-1810.0,1048.0,2012-03-31,DVN,2160.999936,479.0,-349.00019199999997,-242.0
2160.999936,654.9999359999999,479.0,336.0,0.5247520208358765,1163.000064,0.0456558587904645,0.0856779586652985,9217.000448,34253.000704,43470.000128,4960.999936,16284.000256,21245.000192,22225.000192,1426.0,-962.0,-220.0,2012-06-30,DVN,2403.000064,607.0,242.00012799999968,128.0
2403.000064,757.000064,607.0,505.0,0.8370370268821716,1323.000064,0.037514086537097,0.0728307240492698,9432.999936,34115.00032,43548.000256,5496.0,16270.999552,21766.999552,21781.00096,1360.999936,-2644.0,527.0,2012-09-30,DVN,2604.0,595.0,200.99993600000016,-12.0
2604.0,832.0000000000001,595.0,493.0,0.7238270044326782,1326.0,0.0302831477660009,0.0597358787170012,8970.999808,34355.000832,43326.001152,6002.999808,16044.99968,22047.999488,21278.00064,1143.000064,-2110.0,274.0,2012-12-31,DVN,2376.999936,500.0,-227.00006399999984,-95.0
2376.999936,672.0000000000001,500.0,395.0,0.6425870060920715,1204.0,0.0267404716557295,0.0536962349094858,8402.999808,33179.00032,41581.99808,6800.0,15073.999872,21873.999872,19708.000256,1002.0,-782.0,430.0,2013-03-31,DVN,2736.0,797.0,359.00006399999984,297.0
2736.0,996.0,797.0,694.0,1.2051860094070437,1471.000064,0.0335189835664988,0.0658887229115091,6357.000192,33663.000576,40020.000768,4864.999936,15089.000448,19954.000384,20065.999616,1396.0,-1196.999936,-2088.999936,2013-06-30,DVN,2848.0,889.0,112.0,92.0
2848.0,1059.000064,889.0,795.0,1.2885470390319824,1580.0,0.0373818042235868,0.0739933458359656,6314.999808,34530.999296,40846.000128,4782.000128,15452.000256,20234.000384,20612.000256,1600.999936,-498.0,-171.0,2013-09-30,DVN,2820.999936,808.0,-27.00006399999984,-81.0
2820.999936,992.999936,808.0,692.0,0.8565599918365479,1519.000064,0.0359709046831756,0.0742226580594405,8005.000192,34872.000512,42877.001728,6655.000064,15722.999808,22377.999872,20498.999552,1436.999936,-1522.0,1850.0,2013-12-31,DVN,3944.999936,934.0,1124.0,126.0
3944.999936,1165.999872,934.0,904.0,1.3480249643325806,1672.999936,0.0406616015674264,0.0949778622914987,5020.000256,47744.9984,52764.99968,7580.000256,20138.999808,27719.000064,25045.999872,1410.0,-7281.999872,1844.0,2014-03-31,DVN,4800.999936,1106.0,856.0,172.0
4800.999936,1234.999808,1106.0,886.0,1.558719038963318,1934.0,0.0453941958397206,0.0990130022796017,4392.0,46723.00032,51114.999808,4679.000064,20376.999936,25056.0,26058.999808,2048.999936,800.0,-3193.999872,2014-06-30,DVN,4592.0,1032.0,-208.99993600000016,-74.0
4592.0,1244.9999360000002,1032.0,912.0,1.3299510478973389,1874.0,0.0456639588808683,0.0969594297850618,5973.000192,44866.00192,50838.99904,5993.999872,18076.99968,24070.999552,26767.999232,1559.000064,560.0,-389.0,2014-09-30,DVN,4294.000128,736.0,-297.9998720000003,-296.0
4294.000128,985.000192,736.0,-1106.0,-1.9129339456558228,1646.0,0.0150501518424838,0.0324801382446269,6497.999872,44138.999296,50637.000704,5935.000064,18360.999936,24296.0,26341.000704,963.0,-2262.000128,-615.0,2014-12-31,DVN,3564.0,264.0,-730.0001279999997,-472.0
3564.0,533.999872,264.0,130.0,0.2037439942359924,1194.0,0.0335144285397937,0.0847470847202383,5806.000128,39536.000512,45341.999104,5560.0,16762.999808,22322.999808,23018.999808,1648.0,-2116.0,892.0,2015-03-31,DVN,4155.000064,566.0,591.0000639999998,302.0
4155.000064,799.9999999999999,566.0,450.0,0.7825369834899902,1380.0,0.0288123773546719,0.0714922427066749,4729.999872,35876.000768,40605.999104,3998.000128,16456.999936,20455.000064,20151.000064,1100.999936,-1447.000064,210.0,2015-06-30,DVN,3804.0,610.0,-351.00006399999984,44.0
3804.0,821.9998719999999,610.0,686.0,1.1008620262145996,1354.0,0.0285784728752023,0.0724291335868733,4297.999872,30052.999168,34350.999552,3500.999936,14928.0,18428.999936,15922.000384,1552.999936,-1168.999936,-300.0,2015-09-30,DVN,1622.0,-2540.0,-2182.0,-3150.0
1622.0,-1933.000064,-2540.0,-1104.0,-1.8178050518035889,-1006.0,0.0027719508363395,0.0074156986290165,4020.999936,25430.000128,29450.999808,3295.000064,15166.999552,18461.999616,10989.000192,596.0,-1071.0,1010.0,2015-12-31,DVN,2112.0,-220.0,490.0,2320.0
2112.0,-18.000000000000135,-220.0,-405.0,-0.2058019936084747,322.0,0.0481393376301036,0.145585285582915,2950.000128,25687.000064,28636.99968,2600.0,15528.999936,18128.999936,10507.999744,165.0,-2359.000064,1492.999936,2016-03-31,DVN,2599.000064,135.0,487.00006399999984,355.0
2599.000064,286.0001280000002,135.0,92.0,0.2239959985017776,619.0,0.0466337515931991,0.1564749622225481,3982.000128,23261.999616,27243.999232,2928.999936,15395.999744,18324.99968,8919.000064,345.0,-335.0,90.0,2016-06-30,DVN,2819.000064,365.0,220.0,230.0
2819.000064,523.000064,365.0,146.0,-0.0158300008624792,759.0,0.0371754621108945,0.1291580363469059,4450.999808,22361.999872,26812.99968,2851.000064,13900.99968,16751.999744,10060.99968,727.0,1290.0,-1346.0,2016-09-30,DVN,2808.0,76.0,-11.000063999999838,-289.0
2808.0,312.99993599999993,76.0,48.0,0.1184159964323043,248.0,0.0050132470728814,0.0187561180969272,3772.0,24903.000064,28675.00032,2616.0,13336.999936,15952.999936,12721.999936,263.0,810.0,-1432.999936,2016-12-31,DVN,3551.000064,243.0,743.0000639999998,167.0
3551.000064,751.9999999999997,243.0,-105.0,0.1348749995231628,771.0,0.0094429535091168,0.0378378374616928,3775.000064,22359.000064,26133.999616,2470.000128,12741.999616,15211.999744,10922.000256,746.0,-454.0,-124.0,2017-03-31,DVN,2164.999936,275.0,-1386.0001279999997,32.0
2164.999936,492.00000000000006,275.0,91.0,0.1007269993424415,644.0,0.0072181732955536,0.0303252169299494,4086.000128,22727.999488,26813.999104,2532.0,12952.000512,15484.000512,11330.000064,737.0,-587.0,92.0,2017-06-30,DVN,1932.999936,63.0,-232.00000000000023,-212.0
1932.999936,271.99999999999994,63.0,223.0,0.0138459997251629,433.0,0.0074119032203606,0.0298403886190145,4622.000128,22937.000448,27559.000064,2832.0,12792.999936,15624.999936,11934.000448,701.0,-384.0,156.0,2017-09-30,DVN,2447.000064,188.692304,514.0001279999999,125.69230400000001
2447.000064,546.0001279999999,188.692304,109.692304,0.0876189991831779,578.692288,-0.0036662366918758,-0.0124372434041505,4791.000064,25450.000384,30240.999424,3315.000064,12821.999616,16136.99968,14103.999744,725.0,-774.0,-115.0,2017-12-31,DVN,2198.000128,161.0,-248.9999359999997,-27.692304000000007
2198.000128,383.00006400000007,161.0,540.79744,0.0942310020327568,560.0,0.0058954013304428,0.0203565152619575,3635.000064,25680.999936,29315.999744,3481.999872,12108.99968,15590.999552,13724.99968,610.0,-610.0,-1252.0,2018-03-31,DVN,2264.999936,309.0,66.99980800000003,148.0
2264.999936,368.00000000000006,309.0,260.0,0.1800000071525573,557.0,0.007194540331693,0.0263327300590484,13820.000256,15338.999936,29159.000064,8376.999936,7934.000128,16311.000064,12847.999744,699.0,-454.0,-364.0,2018-06-30,DVN,2356.999936,271.0,92.0,-38.0
2356.999936,396.99993599999993,271.0,213.0,0.3595469892024994,613.0,0.0154151392355546,0.0454096209014518,4757.000192,15415.00032,20171.999232,3224.0,8049.999872,11273.999872,8897.999872,853.0,2422.000128,-1688.999936,2018-09-30,DVN,2080.999936,223.0,-276.0,-48.0
2080.999936,362.999936,223.0,134.0,0.1168849989771843,462.0,0.0081767623760352,0.0212180046329614,4437.000192,15128.999936,19566.000128,2225.999872,8153.999872,10379.999744,9185.999872,542.0,-303.0,-898.0,2018-12-31,DVN,1079.000064,-402.632896,-1001.9998720000001,-625.6328960000001
1079.000064,-313.9998719999999,-402.632896,198.367088,0.3349770009517669,-28.632912,0.0202489821632606,0.0559396257702107,2703.000064,15374.000128,18076.99968,1968.0,8252.000256,10220.000256,7856.999936,378.0,-249.0,-1220.999936,2019-03-31,DVN,1806.0,432.65824,726.9999359999999,835.291136
1806.0,422.9999360000001,432.65824,359.65824,0.2187779992818832,817.65824,0.0207893817673768,0.0618550117160769,5167.000064,11481.999616,16648.999936,3467.000064,6188.000256,9655.00032,6993.999872,623.0,2064.999936,-227.0,2019-06-30,DVN,1746.0,285.126592,-60.0,-147.53164799999996
1746.0,386.999936,285.126592,165.126576,0.3042129874229431,696.126592,0.0244355727993768,0.0531502590673575,2846.000128,11548.000256,14394.000384,1658.0,6193.999872,7851.999872,6542.000128,501.0,-527.0,-2168.0,2019-09-30,DVN,1588.999936,82.126584,-157.00006400000007,-203.00000800000004
1588.999936,217.9998719999999,82.126584,160.126576,0.3856140077114105,467.126592,0.0304876360377356,0.0674352827103971,3851.000064,9865.999744,13717.000192,1927.000064,5870.000128,7797.000192,5919.999872,569.0,-368.0,-23.0,2019-12-31,DVN,2087.000064,686.0,498.0001279999999,603.873416
2087.000064,790.000128,686.0,50.0,0.0548299998044967,1087.000064,0.026218815982138,0.0643800951086956,4055.000064,7088.999936,11143.999488,1554.0,5550.000128,7104.000128,4040.000064,398.0,-405.0,-87.0,2020-03-31,DVN,394.0,-1187.000064,-1693.0000639999998,-1873.000064
46.772,35.44100000000001,31.342,31.184,0.1899999976158142,37.44,0.2163977304486438,0.267120252554861,146.77,95.162,241.932,14.699,17.308,32.007,209.925,13.795,-1.929,-0.491,2011-03-31,EGY,58.547,42.512,58.547,42.512
58.547,46.195,42.512,43.151,0.2000000029802322,49.057,0.1856729367828392,0.229762065072147,162.17,96.389,258.559008,19.597,16.822,36.419,222.14,27.266,-5.507,0.099,2011-06-30,EGY,37.35,19.819,-21.196999999999996,-22.693
37.35,27.724,19.819,20.572,0.0399999991059303,24.972,0.1377560363161368,0.1708120951651285,148.886,114.744,263.63,22.408,17.175,39.583,224.046992,13.281,-11.607,-3.566,2011-09-30,EGY,67.767,43.863,30.416999999999994,24.044
67.767,48.749,43.863,44.098,0.2070450037717819,51.663,0.1456083340672425,0.177719438296537,162.923008,112.092,275.015008,25.09,16.858,41.948,233.067,35.243,-9.333,-1.346,2011-12-31,EGY,45.286,30.106,-22.480999999999995,-13.756999999999998
45.286,34.757000000000005,30.106,30.347,0.1500000059604644,35.109,0.11892858473345,0.15784954395354,171.25,123.678,294.928,33.461,17.204,50.665,244.263,15.161,-10.372,-1.599,2012-03-31,EGY,58.818,38.632,13.531999999999996,8.525999999999996
58.818,45.431,38.632,39.046,0.1800000071525573,45.483,0.1113972449155091,0.1435386935100238,171.764,118.362,290.126016,20.794,11.943,32.737,257.389,12.857,-16.761,1.371,2012-06-30,EGY,37.63,23.214,-21.187999999999995,-15.418
37.63,26.828,23.214,23.223,0.084025003015995,28.075,0.1189058982279187,0.1537571780483975,168.592992,126.555,295.148,25.511,12.483,37.994,257.154,16.785,-16.319,-1.998,2012-09-30,EGY,53.553,2.261,15.922999999999995,-20.953
53.553,41.63399999999999,2.261,2.156,-0.3300000131130218,5.459,0.0205683173419086,0.0252870487597698,149.124992,118.831,267.956,45.063,10.368,55.431,212.525008,49.155,-28.385,-26.234,2012-12-31,EGY,44.137,21.503,-9.415999999999997,19.242
44.137,32.127,21.503,21.434,0.1199999973177909,25.129,0.0307094352872382,0.016262909540048,141.284,130.845,272.128992,40.125,10.75,50.875,221.254008,-8.969,-19.19,0.0,2013-03-31,EGY,29.118,11.666,-15.019000000000002,-9.837
29.118,18.672,11.666,11.68,0.1199999973177909,15.097,0.0192193807381801,0.0018732736599447,127.283,144.94,272.223008,33.219,11.135,44.354,227.869,-0.576,-22.153,-1.204,2013-06-30,EGY,37.74,8.104,8.622000000000003,-3.562000000000001
37.74,21.21,8.104,8.048,0.0399999991059303,12.058,0.0096031958085366,-0.009336663897546,126.873,146.747992,273.620992,40.448,11.298,51.746,221.875008,46.35,-15.674,-8.919,2013-09-30,EGY,58.282,35.952,20.541999999999994,27.848
58.282,43.724,35.952,36.025,0.463128000497818,41.87,0.1495236239549731,0.1858959493345148,167.464,140.703,308.167008,45.829,11.464,57.293,250.874008,38.596,-10.927,2.396,2013-12-31,EGY,28.071,-0.65,-30.210999999999995,-36.602
28.071,14.261,-0.65,-0.912,-0.1199999973177909,3.51,0.1013510455588059,0.1236680221761123,146.324,150.737,297.060992,40.178,11.63,51.808,245.253008,-23.542,-24.544,-1.722,2014-03-31,EGY,52.098,33.828,24.026999999999997,34.478
52.098,40.255,33.828,33.72,0.4300000071525574,40.823,0.1531143865202624,0.1860840678264946,162.772992,171.544,334.316992,51.357,11.732,63.089,271.228,64.102,-26.683,0.428,2014-06-30,EGY,24.486,6.687,-27.612,-27.141000000000002
24.486,13.052,6.687,6.87,0.050000000745058,10.976,0.1481844610024803,0.1886486718021454,169.211008,193.645,362.856,56.095,28.659,84.754,278.102008,14.194,-16.812,17.548,2014-09-30,EGY,23.037,4.071,-1.4490000000000016,-2.6160000000000005
23.037,8.32,4.071,3.599,0.0001559999946039,8.713,0.074651356513996,0.0964025790247054,113.05,135.799,248.848992,38.54,29.846,68.386,180.463,-31.364,-33.359,0.276,2014-12-31,EGY,18.239,-29.879,-4.797999999999998,-33.95
18.239,2.393,-29.879,-30.241,-0.6121950149536133,-23.944,-0.0285132096838252,-0.0394283898594865,111.109,129.521,240.63,66.754,30.29,97.044,143.586,-0.601,-22.343,0.445,2015-03-31,EGY,27.137,4.791,8.898,34.67
27.137,8.971000000000002,4.791,4.89,-0.0251030009239912,14.09,-0.1188806199041864,-0.1647497434772541,101.509,132.778,234.287008,64.269,30.951,95.22,139.067,27.554,-13.065,0.007,2015-06-30,EGY,17.546,-14.133,-9.591000000000001,-18.924
17.546,1.4279999999999988,-14.133,-12.973,-0.3797639906406402,-5.874,-0.2110740396487184,-0.3065271713638265,73.73,121.349,195.079008,57.79,31.198,88.988,106.091,10.566,-30.913,0.0,2015-09-30,EGY,17.523,-16.729,-0.022999999999999687,-2.596
17.523,-5.452999999999998,-16.729,-18.142,-0.3828090131282806,-7.212,-0.3738932020888706,-0.6748846464832308,63.742,60.216,123.958,66.716,31.166,97.882,26.076,1.356,-16.689,-0.011,2015-12-31,EGY,10.976,-13.515,-6.546999999999999,3.2139999999999986
10.976,-2.515,-13.515,-13.745,-0.2599999904632568,-11.277,-0.3426069069741408,-0.7537406798549414,58.319,58.371,116.69,66.441,31.418,97.859,18.831,-0.18,-1.021,0.0,2016-03-31,EGY,18.847,4.615,7.871,18.130000000000003
18.847,9.564,4.615,3.081,-0.0035739999730139,6.557,-0.3676220364817996,-0.7564945641880374,38.642,53.015,91.657,46.354,25.976,72.33,19.327,1.809,-12.207,-0.077,2016-06-30,EGY,14.635,3.031,-4.2120000000000015,-1.584
14.635,5.866,3.031,2.749,0.0029019999783486,4.632,-0.2131465352323349,-0.5329268069533394,41.55,36.652,78.202,50.01,24.983,74.993,3.209,13.971,14.883,-0.016,2016-09-30,EGY,15.326,0.837,0.6910000000000007,-2.194
15.326,2.357,0.837,-0.034,-0.0493759997189044,1.976,-0.1689199473145031,0.0,38.475,42.557,81.032,55.554,25.836,81.39,-0.358,-3.416,-2.942,-0.051,2016-12-31,EGY,21.266,8.211,5.939999999999998,7.3740000000000006
21.266,11.451,8.211,7.872,0.0726960003376007,10.08,0.0219663729682185,0.1886104684157681,38.496,41.501,79.997,50.165,25.756,75.921,4.076,4.098,-0.768,0.455,2017-03-31,EGY,20.425,5.587,-0.8409999999999975,-2.6240000000000006
20.425,8.589,5.587,5.417,0.0385590009391307,7.557,0.0544385245901639,0.3541863477068414,38.405,40.738,79.143,48.346,23.872,72.218,6.925,-1.525,0.05,-2.083,2017-06-30,EGY,18.178,3.721,-2.247,-1.8659999999999997
18.178,6.142,3.721,3.522,0.0031369999051094,5.421,0.0604528974970433,0.9422139403706687,36.529,40.006,76.535,46.847,22.969,69.816,6.719,0.659,-0.268,-2.092,2017-09-30,EGY,17.156,2.495,-1.022000000000002,-1.226
17.156,4.688999999999999,2.495,4.934,0.036871999502182,3.413,0.1278685463542153,0.0,36.452,43.181,79.633,46.588,22.756,69.344,10.289,5.725,-0.513,-2.095,2017-12-31,EGY,27.645,13.014,10.489,10.518999999999998
27.645,15.561,13.014,12.729,0.1476660072803497,14.138,0.1589346156973435,1.1809295300565312,49.507,42.678,92.185,51.252,21.836,73.088,19.097,15.067,-0.423,-2.083,2018-03-31,EGY,24.426,5.409,-3.219000000000001,-7.6049999999999995
24.426,10.573999999999998,5.409,5.154,0.0241689998656511,6.444,0.1420639954519867,0.929983216579101,59.439,40.837,100.276,58.193,21.6,79.793,20.483,15.589,-0.553,-6.638,2018-06-30,EGY,25.266,14.001,0.8399999999999999,8.591999999999999
25.266,16.655,14.001,14.109,1.2502150535583496,15.131,0.746001364476638,1.6810679344237554,44.591,117.77,162.360992,47.343,15.723,63.066,99.295,5.384,-12.229,0.066,2018-09-30,EGY,27.606,11.848,2.3400000000000034,-2.1529999999999987
27.606,16.142,11.848,12.908,0.0531300008296966,14.155,0.7540928906869422,1.5440522161910153,58.794,107.518,166.312,41.044,15.441,56.485,109.827,1.136,-0.922,-0.025,2018-12-31,EGY,19.765,5.583,-7.841000000000001,-6.265000000000001
19.765,9.993,5.583,5.532,0.0353729985654354,10.695,0.5723970104023017,1.241585110233022,62.026,139.474,201.5,43.267,41.935,85.202,116.298,13.485,-0.788,-0.058,2019-03-31,EGY,25.23,6.37,5.465,0.7869999999999999
25.23,13.502,6.37,6.858,-0.0341029986739158,12.054,0.5330677136082472,1.183719261136205,69.914,132.153,202.067008,47.136,39.259,86.395,115.672,3.096,-0.375,-0.187,2019-06-30,EGY,17.603,1.501,-7.626999999999999,-4.869
17.603,6.258000000000001,1.501,1.556,-0.1003789976239204,7.83,-0.01011889171301,-0.0179634002925681,74.543,134.443,208.986,58.341,40.758,99.099,109.887,12.47,-2.219,-2.047,2019-09-30,EGY,21.923,7.397,4.319999999999997,5.896000000000001
21.923,9.996,7.397,8.015,0.0549140013754367,13.783,-0.004595804241288,-0.0079095592287756,69.758,141.779,211.536992,63.75,38.067,101.817,109.72,-2.579,-6.966,-1.363,2019-12-31,EGY,18.389,3.942,-3.533999999999999,-3.455
18.389,5.537000000000001,3.942,4.745,-0.5829079747200012,11.235,-0.2067334788434109,-0.44311641991535,79.049,89.643,168.692,65.687,46.592,112.279,56.413,27.627,-11.98,-0.652,2020-03-31,EGY,17.974,-0.966,-0.41499999999999915,-4.908
1917.04704,911.026048,340.392,293.663008,0.3431409895420074,908.617984,0.0175058391456744,0.0335348694481268,3597.603072,19947.919552,23545.522176,2500.190976,9256.951808,11757.142784,11788.37888,957.488,-1427.746944,1349.810944,2011-03-31,EOG,2223.205888,553.209024,2223.205888,553.209024
2223.205888,1179.619904,553.209024,508.18,0.5568169951438904,1156.15296,0.0283170581581401,0.055370079435379,3637.949952,20321.429568,23959.379968,2476.23808,9405.956096,11882.194176,12077.184768,1111.751936,-1167.330944,-35.008,2011-06-30,EOG,2373.092096,469.377984,149.8862079999999,-83.83103999999997
2373.092096,1246.746112,469.377984,418.568992,0.4152404963970184,1121.062016,0.0353836932125583,0.0700093738376158,3735.362048,21059.316672,24794.677248,2666.322944,9634.506752,12300.829696,12493.84832,1272.283008,-1411.453952,-44.851,2011-09-30,EOG,2674.509056,703.692992,301.41696,234.31500799999998
2674.509056,1470.529024,703.692992,648.374592,0.5743545293807983,1397.219968,0.0434108141406099,0.0881842752529149,3253.93792,21584.85984,24838.797312,2522.319104,9675.574272,12197.893376,12640.904448,1236.88704,-1748.409984,-261.412992,2011-12-31,EOG,2738.575872,585.697024,64.06681600000002,-117.99596799999995
